payment_id,user_id,payment_type,is_verified,payment_age_days,card_last4,is_international
774,391,credit_card,True,552,,False
775,392,credit_card,True,161,2371,False
776,393,debit_card,False,425,7096,False
777,394,paypal,True,8,8134,False
778,394,paypal,True,26,2703,False
779,394,paypal,True,21,1958,False
780,395,credit_card,True,1,3910,False
781,395,bank_transfer,True,510,8871,False
782,396,bank_transfer,True,398,,True
783,396,digital_wallet,True,122,3118,False
784,397,debit_card,True,10,8145,False
785,397,debit_card,True,4,,False
786,397,digital_wallet,False,3,,False
787,398,digital_wallet,True,498,2833,False
788,399,bank_transfer,True,53,5549,False
789,399,debit_card,True,42,4263,False
790,399,debit_card,True,4,7918,False
791,400,credit_card,True,87,,False
792,400,digital_wallet,True,83,9912,False
793,400,paypal,True,2,6351,False
794,401,debit_card,True,543,1031,True
795,401,bank_transfer,True,166,3800,False
796,402,credit_card,True,64,9748,False
797,402,bank_transfer,True,469,4721,False
798,402,digital_wallet,True,212,7313,False
799,403,bank_transfer,True,124,2364,False
800,404,bank_transfer,True,278,,False
801,404,paypal,True,283,2780,False
802,404,digital_wallet,False,80,4295,True
803,405,digital_wallet,True,26,4666,False
804,405,credit_card,True,154,6330,False
805,405,bank_transfer,True,6,8901,False
806,406,paypal,True,433,3736,False
807,407,paypal,True,670,,False
808,407,bank_transfer,True,622,2913,False
809,407,paypal,True,114,7864,False
810,408,paypal,True,139,9150,False
811,408,debit_card,True,184,7174,False
812,408,digital_wallet,True,103,3798,False
813,409,debit_card,True,97,4344,False
814,409,debit_card,True,580,4662,False
815,410,credit_card,True,652,5880,True
816,410,credit_card,True,623,8785,False
817,410,digital_wallet,True,434,5989,False
818,411,bank_transfer,True,51,,False
819,411,paypal,True,59,9159,False
820,412,digital_wallet,True,109,,False
821,412,digital_wallet,True,25,5952,False
822,413,bank_transfer,True,430,6625,False
823,413,digital_wallet,True,275,,False
824,414,paypal,True,272,3730,False
825,414,credit_card,True,404,3800,False
826,414,debit_card,True,33,8515,False
827,415,credit_card,True,617,,False
828,415,paypal,True,854,2710,False
829,416,credit_card,True,98,5999,False
830,417,digital_wallet,True,317,5291,False
831,417,digital_wallet,True,55,4875,False
832,417,paypal,True,229,1774,False
833,418,bank_transfer,True,400,,True
834,419,credit_card,True,209,6856,False
835,419,digital_wallet,False,268,,False
836,419,paypal,True,865,1848,False
837,420,credit_card,True,20,3654,False
838,420,credit_card,True,36,,False
839,421,credit_card,True,705,,False
840,421,debit_card,True,259,1708,False
841,422,digital_wallet,True,433,7567,False
842,422,credit_card,True,309,3065,False
843,423,bank_transfer,True,447,,True
844,423,debit_card,True,189,,False
845,424,paypal,True,651,1481,False
846,425,paypal,True,200,6335,False
847,425,paypal,True,224,,False
848,426,credit_card,True,641,2340,True
849,427,debit_card,True,357,,False
850,427,credit_card,True,611,,False
851,428,credit_card,True,24,8738,False
852,429,bank_transfer,True,949,,False
853,429,digital_wallet,True,505,6259,False
854,429,debit_card,True,666,,False
855,430,debit_card,True,355,6122,False
856,431,bank_transfer,True,168,2376,False
857,432,digital_wallet,True,27,1772,False
858,433,bank_transfer,False,115,8726,False
859,433,paypal,True,55,5875,False
860,433,credit_card,True,76,8557,False
861,434,digital_wallet,True,826,5259,False
862,434,credit_card,True,209,9000,False
863,434,credit_card,False,200,7902,False
864,435,digital_wallet,True,246,3985,False
865,436,digital_wallet,True,519,2119,False
866,437,debit_card,True,244,,False
867,438,credit_card,True,701,3002,False
868,438,debit_card,True,335,4709,False
869,439,digital_wallet,False,66,6836,False
870,439,paypal,True,38,9135,False
871,439,bank_transfer,True,96,7512,False
872,440,debit_card,True,230,3237,False
873,441,bank_transfer,True,49,,True
874,441,digital_wallet,False,76,1475,False
875,441,digital_wallet,True,69,8859,False
876,442,paypal,True,60,,False
877,443,digital_wallet,True,680,,False
878,443,paypal,True,400,9431,False
879,443,digital_wallet,True,770,7073,False
880,444,bank_transfer,True,48,6710,False
881,444,credit_card,True,67,1841,False
882,444,bank_transfer,False,75,2212,False
883,445,digital_wallet,True,97,8403,True
884,445,digital_wallet,True,169,5303,True
885,446,bank_transfer,True,423,3619,False
886,447,credit_card,True,27,,False
887,447,digital_wallet,False,136,8117,False
888,448,digital_wallet,True,504,9055,False
889,449,paypal,True,470,1371,False
890,450,credit_card,True,342,1769,False
891,450,bank_transfer,True,871,4621,False
892,450,digital_wallet,True,642,1338,False
893,451,paypal,True,13,,False
894,451,credit_card,False,125,2307,False
895,452,bank_transfer,True,588,6163,False
896,452,credit_card,True,437,9701,False
897,452,digital_wallet,True,104,1699,False
898,453,debit_card,True,39,4384,False
899,454,bank_transfer,True,544,,False
900,454,credit_card,True,451,,False
901,455,debit_card,True,582,,False
902,455,credit_card,True,722,9921,False
903,455,bank_transfer,True,770,,False
904,456,credit_card,True,127,7321,False
905,456,digital_wallet,True,250,,False
906,457,debit_card,True,149,1697,False
907,458,bank_transfer,True,483,,False
908,458,bank_transfer,True,609,7196,False
909,458,paypal,True,256,,False
910,459,credit_card,True,106,,False
911,459,paypal,True,119,4354,False
912,460,paypal,True,420,,False
913,460,digital_wallet,True,194,3217,False
914,460,debit_card,True,271,4416,False
915,461,paypal,True,540,8426,False
916,461,digital_wallet,True,471,4463,True
917,461,bank_transfer,True,92,5261,False
918,462,credit_card,True,642,3836,False
919,462,digital_wallet,True,285,5417,True
920,462,credit_card,True,360,4885,False
921,463,debit_card,True,465,3019,False
922,463,bank_transfer,True,22,2963,False
923,464,credit_card,True,278,,True
924,464,credit_card,True,536,4367,False
925,465,digital_wallet,True,184,,False
926,465,bank_transfer,True,390,5113,False
927,466,digital_wallet,False,13,6719,False
928,466,credit_card,True,430,,False
929,466,debit_card,True,271,5292,False
930,467,credit_card,True,477,6834,False
931,468,credit_card,False,144,,False
932,469,credit_card,True,140,3614,False
933,469,digital_wallet,True,123,1974,False
934,470,debit_card,True,51,,False
935,470,digital_wallet,True,15,8776,False
936,470,digital_wallet,True,131,4003,False
937,471,debit_card,True,306,,False
938,472,debit_card,True,220,2767,False
939,472,debit_card,True,37,9615,False
940,472,credit_card,True,221,3446,False
941,473,credit_card,True,87,3481,False
942,473,debit_card,False,172,7784,False
943,474,bank_transfer,True,202,1510,False
944,475,credit_card,True,321,,False
945,475,digital_wallet,True,818,1425,False
946,476,debit_card,True,184,1567,False
947,477,debit_card,True,56,7236,False
948,478,bank_transfer,True,78,4041,False
949,478,paypal,True,260,5576,False
950,478,credit_card,True,508,9964,False
951,479,bank_transfer,True,7,,False
952,480,debit_card,True,75,5802,True
953,481,credit_card,True,148,1252,False
954,482,paypal,True,602,3325,True
955,483,paypal,True,598,8308,False
956,483,bank_transfer,True,185,4411,False
957,483,paypal,True,641,4680,True
958,484,bank_transfer,True,84,5916,False
959,484,debit_card,False,87,,False
960,485,paypal,True,277,,False
961,485,credit_card,True,295,9798,False
962,485,bank_transfer,True,88,7629,True
963,486,digital_wallet,True,311,5182,False
964,486,digital_wallet,True,450,3079,False
965,486,credit_card,True,31,5411,False
966,487,bank_transfer,False,237,2451,True
967,487,bank_transfer,True,34,,False
968,488,credit_card,False,39,,False
969,489,bank_transfer,True,104,3094,False
970,489,paypal,True,118,9353,False
971,489,digital_wallet,True,21,,False
972,490,bank_transfer,True,281,,False
973,490,debit_card,False,68,,False
974,490,debit_card,True,761,6886,True
975,491,credit_card,True,14,,False
976,492,bank_transfer,True,598,2822,False
977,492,digital_wallet,False,1068,2474,False
978,492,credit_card,True,6,2512,False
979,493,debit_card,True,421,,False
980,493,digital_wallet,True,380,8533,False
981,493,credit_card,True,199,6518,False
982,494,digital_wallet,True,444,5227,False
983,495,digital_wallet,False,612,4590,False
984,496,bank_transfer,True,16,,False
985,497,digital_wallet,True,340,7051,False
986,498,digital_wallet,True,778,6063,False
987,498,paypal,False,652,1197,False
988,499,paypal,True,123,1491,False
989,500,digital_wallet,True,156,,False
990,500,bank_transfer,True,104,1879,False
991,501,debit_card,True,33,9832,True
992,501,debit_card,True,312,9410,False
993,501,credit_card,True,592,,True
994,502,digital_wallet,False,23,9140,False
995,503,debit_card,True,479,6873,False
996,503,debit_card,True,320,4641,False
997,504,credit_card,False,19,,False
998,504,digital_wallet,True,9,2756,False
999,505,debit_card,True,36,6363,False
1000,505,bank_transfer,False,341,,False
1001,505,debit_card,True,89,,False
1002,506,digital_wallet,False,33,,False
1003,507,debit_card,False,90,3083,False
1004,508,credit_card,True,360,,False
1005,508,paypal,True,546,,False
1006,508,debit_card,True,333,5236,False
1007,509,paypal,False,897,3364,True
1008,509,paypal,True,225,1412,False
1009,509,credit_card,False,243,4358,True
1010,510,paypal,True,77,,False
1011,510,bank_transfer,True,252,3673,True
1012,511,bank_transfer,True,130,4002,False
1013,512,bank_transfer,True,54,7556,True
1014,513,digital_wallet,True,79,7697,True
1015,514,digital_wallet,True,277,,False
1016,514,digital_wallet,False,164,,False
1017,515,digital_wallet,False,112,8919,True
1018,516,paypal,True,321,6039,False
1019,517,digital_wallet,True,388,,False
1020,517,bank_transfer,False,653,6837,False
1021,517,credit_card,True,177,5528,False
1022,518,credit_card,True,785,,False
1023,518,digital_wallet,True,201,9703,False
1024,518,bank_transfer,True,878,,False
1025,519,digital_wallet,True,295,9236,False
1026,519,digital_wallet,True,541,,False
1027,519,bank_transfer,True,415,,False
1028,520,credit_card,True,837,3977,False
1029,520,paypal,True,380,,False
1030,521,debit_card,True,48,2940,False
1031,522,digital_wallet,True,762,4927,False
1032,523,bank_transfer,True,518,,False
1033,524,credit_card,False,207,1810,False
1034,525,debit_card,False,14,,True
1035,525,credit_card,True,247,9132,False
1036,526,digital_wallet,True,334,2719,True
1037,526,paypal,True,80,1834,False
1038,526,paypal,True,298,8645,False
1039,527,credit_card,True,10,,True
1040,527,digital_wallet,True,346,,False
1041,528,digital_wallet,True,572,8268,False
1042,528,bank_transfer,False,141,1921,False
1043,529,credit_card,True,107,9388,False
1044,529,debit_card,True,40,7294,False
1045,530,debit_card,True,549,4714,False
1046,530,credit_card,True,574,1114,False
1047,531,paypal,True,282,8627,True
1048,531,debit_card,True,8,5803,False
1049,532,debit_card,True,405,,False
1050,533,bank_transfer,True,405,7265,False
1051,533,bank_transfer,True,133,1326,False
1052,534,credit_card,True,366,2939,False
1053,534,debit_card,True,374,,False
1054,535,debit_card,True,153,1072,False
1055,536,credit_card,True,373,9563,False
1056,537,credit_card,True,109,4639,False
1057,538,digital_wallet,True,300,,False
1058,538,bank_transfer,True,110,2222,False
1059,539,debit_card,True,12,,True
1060,539,paypal,True,185,7359,False
1061,540,debit_card,True,251,6406,False
1062,540,credit_card,True,96,2941,True
1063,541,paypal,True,108,3547,False
1064,541,bank_transfer,True,150,3003,False
1065,542,credit_card,True,329,,False
1066,543,credit_card,True,338,,False
1067,543,digital_wallet,True,510,,False
1068,544,digital_wallet,True,12,4720,False
1069,545,bank_transfer,True,75,7058,False
1070,546,debit_card,True,480,,False
1071,546,debit_card,True,472,,False
1072,547,bank_transfer,True,270,4766,False
1073,548,bank_transfer,False,51,4739,False
1074,548,paypal,True,227,5943,False
1075,548,debit_card,True,236,3654,False
1076,549,bank_transfer,True,385,7599,True
1077,549,digital_wallet,True,96,5919,True
1078,550,debit_card,True,129,,False
1079,550,debit_card,True,106,2107,True
1080,551,debit_card,True,347,7568,False
1081,551,digital_wallet,True,367,,True
1082,551,bank_transfer,True,517,7659,True
1083,552,digital_wallet,False,270,9574,True
1084,552,debit_card,True,240,,False
1085,552,paypal,True,241,,False
1086,553,debit_card,True,155,7850,False
1087,553,digital_wallet,True,84,8029,True
1088,553,debit_card,True,81,6270,False
1089,554,digital_wallet,True,513,9188,False
1090,555,credit_card,True,112,1452,False
1091,555,debit_card,True,67,8812,False
1092,556,bank_transfer,True,34,3953,False
1093,556,bank_transfer,True,38,,False
1094,557,bank_transfer,True,1004,9057,False
1095,557,debit_card,True,604,9899,False
1096,558,bank_transfer,True,283,4812,False
1097,558,bank_transfer,True,54,1128,False
1098,559,bank_transfer,True,370,1227,False
1099,560,paypal,True,815,2268,False
1100,560,bank_transfer,True,147,1316,True
1101,561,bank_transfer,True,100,1644,True
1102,562,paypal,False,34,4418,False
1103,562,paypal,True,188,7172,False
1104,562,debit_card,True,452,8267,False
1105,563,digital_wallet,True,2,,False
1106,564,paypal,True,333,,True
1107,564,credit_card,True,333,4587,False
1108,564,debit_card,True,474,9081,False
1109,565,bank_transfer,True,242,,False
1110,566,bank_transfer,True,289,,False
1111,566,bank_transfer,True,232,3812,False
1112,567,paypal,True,156,9015,False
1113,568,credit_card,True,383,1009,False
1114,568,credit_card,True,309,9112,True
1115,568,debit_card,True,23,,False
1116,569,debit_card,True,37,3718,False
1117,569,paypal,False,24,4902,False
1118,569,digital_wallet,True,35,4689,False
1119,570,debit_card,True,198,,False
1120,571,credit_card,True,69,,False
1121,572,credit_card,True,353,,True
1122,572,paypal,True,346,1547,False
1123,572,digital_wallet,True,517,5666,False
1124,573,debit_card,True,252,5825,False
1125,574,bank_transfer,True,304,,False
1126,574,digital_wallet,False,289,4776,False
1127,575,debit_card,True,93,1942,False
1128,575,paypal,True,403,3193,True
1129,576,bank_transfer,True,64,,False
1130,577,debit_card,True,285,,False
1131,577,paypal,True,794,4328,True
1132,578,digital_wallet,True,51,,False
1133,578,credit_card,False,118,4803,False
1134,579,bank_transfer,True,281,9334,False
1135,580,debit_card,True,106,7975,False
1136,580,credit_card,True,235,,False
1137,581,paypal,True,546,3251,False
1138,581,credit_card,True,109,4772,True
1139,581,credit_card,True,326,,False
1140,582,paypal,True,108,,False
1141,583,digital_wallet,True,125,3288,False
1142,583,paypal,True,33,5117,True
1143,583,digital_wallet,True,24,5167,False
1144,584,credit_card,True,553,1121,False
1145,584,credit_card,True,505,7262,False
1146,584,debit_card,True,214,8045,False
1147,585,debit_card,True,59,9894,False
1148,585,credit_card,True,282,6464,False
1149,586,digital_wallet,True,394,,False
1150,586,debit_card,True,979,3816,False
1151,587,debit_card,True,494,3757,False
1152,587,paypal,True,883,2313,False
1153,587,debit_card,True,569,,True
1154,588,paypal,True,376,7647,False
1155,589,bank_transfer,True,566,,False
1156,589,credit_card,True,662,,True
1157,590,credit_card,True,281,,False
1158,591,digital_wallet,False,14,7840,False
1159,591,credit_card,True,455,,False
1160,591,paypal,True,851,1862,True
1161,592,credit_card,True,48,5670,False
1162,592,digital_wallet,False,60,,False
1163,593,paypal,True,252,9826,False
1164,594,credit_card,True,60,,False
1165,595,credit_card,True,356,1348,True
1166,595,credit_card,True,249,5603,False
1167,596,bank_transfer,True,15,3126,False
1168,596,paypal,True,135,,False
1169,596,debit_card,True,45,,False
1170,597,credit_card,True,229,,True
1171,597,credit_card,True,421,,True
1172,598,credit_card,True,183,5909,False
1173,598,bank_transfer,True,26,5713,False
1174,598,debit_card,True,118,7362,False
1175,599,bank_transfer,True,33,4414,False
